#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_BC-20-1	methylation_level_BC-20-2	methylation_level_BC-22-1	methylation_level_BC-22-2	methylation_level_BC-26-1	methylation_level_BC-26-2	methylation_level_BH-20-1	methylation_level_BH-20-2	methylation_level_BH-22-1	methylation_level_BH-22-2	methylation_level_BH-26-1	methylation_level_BH-26-2
Sc0000158	384879	385402	6	BC-26-2,BH-26-1	BH-22-1,BH-20-1,BH-22-2,BC-26-1,BC-22-1	0.6009389671361502	0.5855855855855856	0.4095238095238095	0.8245614035087719	0.4934210526315789	0.854122621564482	0.518348623853211	0.7142857142857143	0.1839080459770115	0.549520766773163	0.830028328611898	0.5048543689320388
Sc0000165	298331	298536	3	BH-26-1,BC-26-2	BH-22-2	NA	0.125	NA	NA	NA	0.9069767441860465	0.3055555555555556	0.5454545454545454	NA	0.325	0.9743589743589743	0.6875
Sc0000171	13359	13410	3	BH-20-1,BH-26-1,BH-22-2	BC-22-1,BC-26-1,BH-22-1,BH-26-2	0.7	0.625	0.06060606060606061	NA	0.018867924528301886	0.5	0.7868852459016393	0.8461538461538461	0.1111111111111111	0.813953488372093	0.9166666666666666	0.1206896551724138
Sc0000175	231030	231309	6	BC-26-2	BH-22-1,BC-22-1,BC-26-1,BH-26-2	0.8803088803088803	0.8	0.18888888888888888	0.9811320754716981	0.6847826086956522	0.9504950495049505	0.8017241379310345	0.8256880733944955	0.16470588235294117	0.8603448275862069	0.948	0.43859649122807015
Sc0000176	137465	137606	3	BC-26-2,BH-26-1	BH-20-1,BH-22-2,BC-22-1,BC-22-2,BH-22-1,BH-26-2,BC-26-1	0.7454545454545455	0.6666666666666666	0.5	0.64	0.5263157894736842	0.8507462686567164	0.7010309278350515	0.6333333333333333	0.34782608695652173	0.7166666666666667	1.0	0.4074074074074074
Sc0000177	401053	401189	6	BC-26-2	BC-22-1,BH-22-1,BH-26-2,BC-26-1	0.8858695652173914	0.8988095238095238	0.5819209039548022	0.8793103448275862	0.7320754716981132	0.9361069836552749	0.884083044982699	0.9221789883268483	0.17647058823529413	0.8607407407407407	0.9182389937106918	0.6161616161616161
Sc0000178	1263	1497	4	BC-26-2,BH-20-1,BH-26-1	BC-22-1,BC-26-1,BH-22-1	0.7163461538461539	0.710691823899371	0.4236111111111111	0.7209302325581395	0.6021505376344086	0.8285714285714286	0.7612732095490716	0.7183098591549296	0.2818181818181818	0.6192468619246861	0.7948717948717948	0.53125
Sc0000180	132360	132369	3	BC-26-2		NA	NA	NA	NA	0.14285714285714285	1.0	0.06666666666666667	NA	NA	NA	NA	0.3333333333333333
Sc0000180	521736	521890	4	BH-20-1	BC-22-1,BH-22-1,BH-26-2,BC-26-1	0.8958333333333334	0.7837837837837838	0.0	NA	0.08333333333333333	NA	0.989247311827957	0.9473684210526315	0.0	0.7894736842105263	NA	0.125
Sc0000185	396238	396274	3	BC-22-2,BC-26-2,BH-26-1	BH-22-1	0.5384615384615384	0.3076923076923077	0.6902654867256637	0.8907563025210085	0.631578947368421	0.9587155963302753	0.47368421052631576	0.5	0.29411764705882354	0.6115702479338843	0.9518072289156626	0.5633802816901409
Sc0000185	398573	398792	4	BH-22-2	BC-22-1,BC-26-1,BH-26-2,BH-22-1,BC-22-2	0.872791519434629	0.8565573770491803	0.44594594594594594	0.7469879518072289	0.6018518518518519	0.9356913183279743	0.8734567901234568	0.8509316770186336	0.6666666666666666	0.8949579831932774	0.9264705882352942	0.6691729323308271
Sc0000185	401034	401382	3	BC-26-2,BH-26-1	BC-26-1,BH-26-2,BH-20-1	0.8928046989720999	0.8875	0.7340425531914894	0.8916666666666667	0.6737588652482269	0.9428571428571428	0.8752997601918465	0.8943661971830986	0.8571428571428571	0.8896289248334919	0.9478527607361963	0.8298755186721992
Sc0000193	6473	6485	3		BC-26-1,BH-26-2,BC-22-1,BH-22-1	0.9345794392523364	0.8450704225352113	0.30357142857142855	0.875	0.1702127659574468	0.9855072463768116	0.8260869565217391	0.8888888888888888	0.40540540540540543	0.8214285714285714	0.9666666666666667	0.09523809523809523
Sc0000200	163596	163893	3		BC-22-1,BH-22-1,BH-26-2	0.575	0.6666666666666666	0.1509433962264151	0.8235294117647058	0.32142857142857145	0.7837837837837838	0.5948275862068966	0.6739130434782609	0.022222222222222223	0.5877192982456141	0.6666666666666666	0.0
Sc0000200	286382	286570	4	BC-26-2,BH-26-1	BH-26-2	0.7291666666666666	0.9230769230769231	0.6	0.9672131147540983	1.0	0.9629629629629629	0.8	0.6666666666666666	0.4	0.6702127659574468	0.9795918367346939	0.4657534246575342
Sc0000201	210307	210538	4	BH-22-2,BC-26-2,BH-26-1	BC-22-1,BC-26-1,BH-26-2,BC-22-2,BH-22-1	0.7631578947368421	0.7383720930232558	0.07894736842105263	0.6	0.4247787610619469	0.85	0.6907216494845361	0.8305084745762712	0.0	0.7690288713910761	0.9142857142857143	0.4818181818181818
Sc0000203	51233	51359	3	BC-26-2,BH-26-1,BC-26-1	BC-20-2,BH-20-1,BH-22-2,BC-20-1,BC-22-2	0.0821917808219178	0.08045977011494253	0.07142857142857142	0.038461538461538464	0.4205607476635514	0.4896551724137931	0.047619047619047616	0.18181818181818182	0.08333333333333333	0.06870229007633588	0.5166051660516605	0.33088235294117646
Sc0000203	57756	58121	4	BC-26-2,BH-26-1	BH-26-2,BC-26-1,BH-20-1	0.6875	0.8378378378378378	0.5384615384615384	0.9	0.38235294117647056	0.9457364341085271	0.7880794701986755	0.8507462686567164	0.47368421052631576	0.6564885496183206	0.8816568047337278	0.5354330708661418
Sc0000203	58562	58622	3	BC-22-2,BH-26-1,BC-26-2	BC-20-1,BH-20-1,BH-22-2,BC-26-1,BH-26-2	0.25892857142857145	0.22972972972972974	0.2926829268292683	0.6024096385542169	0.3469387755102041	0.5950920245398773	0.24031007751937986	0.3157894736842105	0.39285714285714285	0.24352331606217617	0.7329545454545454	0.3358208955223881
Sc0000205	340770	341041	3	BC-26-2,BH-20-2	BC-22-1,BH-22-1,BH-26-2	0.7733333333333333	0.8732394366197183	0.02857142857142857	NA	0.6666666666666666	0.8361581920903954	0.8346456692913385	0.9811320754716981	0.0	0.6929824561403509	0.815668202764977	0.5324675324675324
Sc0000208	439963	440130	4	BH-20-1,BC-26-2,BH-26-1	BC-22-1,BH-22-1	0.7916666666666666	0.6623376623376623	0.4444444444444444	1.0	0.5365853658536586	0.89	0.7612612612612613	0.9014084507042254	0.2564102564102564	0.6256684491978609	0.8733333333333333	0.5882352941176471
Sc0000209	19398	19552	3	BH-20-1	BC-22-1,BH-22-1,BH-26-2,BC-26-1,BC-26-2,BH-26-1	0.9187817258883249	0.8823529411764706	0.5490196078431373	0.8285714285714286	0.6727272727272727	0.7701149425287356	0.9152542372881356	0.9459459459459459	0.2571428571428571	0.872791519434629	0.7846153846153846	0.5319148936170213
Sc0000209	334928	335261	6	BC-26-2,BC-26-1,BH-26-1,BH-26-2	BC-22-1,BC-20-1,BC-20-2,BH-20-1,BH-20-2,BH-22-2	0.42424242424242425	0.3880597014925373	0.18181818181818182	0.5714285714285714	0.7066666666666667	0.8071216617210683	0.2814814814814815	0.48148148148148145	0.2857142857142857	0.49800796812749004	0.7586206896551724	0.5212121212121212
Sc0000214	180246	180432	3	BC-26-2,BH-26-1	BC-22-1,BH-22-1,BH-26-2	0.7913832199546486	0.8173913043478261	0.3409090909090909	0.7051282051282052	0.6684210526315789	0.8866906474820144	0.7895927601809954	0.7894736842105263	0.28888888888888886	0.7745664739884393	0.9325842696629213	0.6156716417910447
Sc0000218	8175	8572	3	BC-26-2	BC-26-1,BC-22-1,BH-22-1,BH-26-2	0.896551724137931	0.9333333333333333	0.3181818181818182	0.8333333333333334	0.6037735849056604	0.9710144927536232	0.9182389937106918	0.9583333333333334	0.2222222222222222	0.9053254437869822	0.8938053097345132	0.5211267605633803
Sc0000220	97006	97083	4	BC-20-2,BH-22-2,BC-22-2	BH-22-1,BH-26-2,BC-22-1,BC-26-1	0.7192118226600985	0.8782608695652174	0.16666666666666666	0.925	0.05128205128205128	NA	0.5853658536585366	0.8837209302325582	0.09411764705882353	0.7722419928825622	NA	0.05555555555555555
Sc0000228	7539	7849	5	BC-26-2,BH-26-1	BC-22-1,BC-26-1,BH-22-1,BH-26-2	0.47674418604651164	0.603448275862069	0.15151515151515152	0.6	0.3253968253968254	0.8440860215053764	0.5060240963855421	0.673469387755102	0.17647058823529413	0.5220588235294118	0.8839285714285714	0.3175355450236967
Sc0000228	11268	11562	4	BC-26-2,BH-26-1	BH-26-2,BC-26-1,BH-22-2,BC-22-1,BH-22-1	0.65625	0.675	0.23809523809523808	0.8571428571428571	0.3793103448275862	0.8985507246376812	0.5384615384615384	0.8571428571428571	0.3157894736842105	0.5588235294117647	0.9457013574660633	0.41037735849056606
Sc0000228	11856	12804	12	BC-26-2,BH-26-1,BC-22-2,BH-20-1	BC-26-1,BH-22-1,BH-26-2,BC-20-2,BH-22-2	0.478	0.4701492537313433	0.4318181818181818	0.5925925925925926	0.3817733990147783	0.756393001345895	0.5325884543761639	0.5360824742268041	0.18181818181818182	0.4885057471264368	0.7241379310344828	0.39768339768339767
Sc0000228	13141	13241	4	BC-26-2,BH-26-1	BC-22-2,BH-26-2,BH-20-1,BH-22-1,BC-26-1	0.7524752475247525	0.8020833333333334	0.6428571428571429	0.7619047619047619	0.6055045871559633	0.9292929292929293	0.6859504132231405	0.8235294117647058	0.18181818181818182	0.7401129943502824	0.8706293706293706	0.5174129353233831
Sc0000228	13735	13783	3	BC-26-2,BH-26-1	BC-26-1,BH-26-2,BC-20-1,BH-20-1,BH-22-2	0.3835616438356164	0.2926829268292683	0.2692307692307692	0.45454545454545453	0.3611111111111111	0.7795698924731183	0.36	0.35294117647058826	0.0	0.3888888888888889	0.7272727272727273	0.27350427350427353
Sc0000228	13870	13929	3	BC-20-1,BC-26-2	BC-26-1,BH-26-2	0.819672131147541	0.6571428571428571	0.5555555555555556	0.7446808510638298	0.2962962962962963	0.8873239436619719	0.675	0.8571428571428571	0.16666666666666666	0.6915887850467289	0.8426966292134831	0.3490566037735849
Sc0000228	25779	26052	3	BC-26-2,BH-26-1	BC-22-1,BC-26-1,BH-20-1,BH-22-1,BH-26-2	0.6615384615384615	0.8043478260869565	0.2978723404255319	0.6	0.4230769230769231	0.8253968253968254	0.6111111111111112	0.8153846153846154	0.25806451612903225	0.6228070175438597	0.8435374149659864	0.45112781954887216
Sc0000228	27432	27625	6	BC-26-2,BH-26-1	BC-26-1,BH-20-1,BH-22-1,BH-26-2	0.6973684210526315	0.6842105263157895	0.5555555555555556	0.8478260869565217	0.6460481099656358	0.8988372093023256	0.6082474226804123	0.7241379310344828	0.3968253968253968	0.7063492063492064	0.9159663865546218	0.6448275862068965
Sc0000228	28531	28694	5	BC-26-2,BH-26-1	BC-22-1,BC-26-1,BH-26-2	0.6447368421052632	0.8536585365853658	0.0625	NA	0.27586206896551724	0.9370629370629371	0.6153846153846154	0.7708333333333334	NA	0.7195121951219512	0.8947368421052632	0.5151515151515151
Sc0000228	29434	29629	4	BC-26-2,BH-26-1	BC-20-1,BH-22-2,BC-26-1,BH-26-2	0.5	0.6909090909090909	0.734375	0.925	0.5472972972972973	0.945054945054945	0.6666666666666666	0.7916666666666666	0.8461538461538461	0.5308641975308642	0.9096989966555183	0.5732217573221757
Sc0000228	33417	33641	3	BC-26-2,BH-26-1	BH-22-2,BC-26-1,BH-26-2	0.5959595959595959	0.6382978723404256	0.41935483870967744	0.6956521739130435	0.4807692307692308	0.896551724137931	0.6243386243386243	0.6923076923076923	0.6666666666666666	0.6428571428571429	0.8442622950819673	0.5277777777777778
Sc0000228	35659	35751	3	BC-26-2	BC-20-1,BH-22-1,BH-26-2	0.391304347826087	NA	NA	NA	0.5691056910569106	0.7951807228915663	NA	NA	0.15384615384615385	0.55	0.6333333333333333	0.5302013422818792
Sc0000228	35876	35910	3	BC-26-2,BH-26-1,BH-26-2,BC-26-1	BC-20-1,BC-20-2,BH-20-1,BH-20-2,BH-22-2	0.45614035087719296	0.4351851851851852	0.3888888888888889	0.5833333333333334	0.8113207547169812	0.9048780487804878	0.44673539518900346	0.49700598802395207	NA	0.43896713615023475	0.8786127167630058	0.7771428571428571
Sc0000228	37700	37718	3	BC-26-2		NA	NA	NA	NA	0.4	0.9473684210526315	NA	0.5	0.2	0.3076923076923077	0.9666666666666667	0.4358974358974359
Sc0000228	63410	63527	4	BC-26-2,BH-26-1,BH-20-1,BH-20-2	BC-22-1,BH-22-1,BH-26-2,BC-26-1	0.7526595744680851	0.6988847583643123	0.24742268041237114	0.6	0.46296296296296297	0.773224043715847	0.7296786389413988	0.8104575163398693	0.033707865168539325	0.6648575305291723	0.796875	0.4635416666666667
Sc0000228	63818	64018	3	BC-26-2,BH-26-1,BH-22-2	BC-22-1,BC-26-1,BH-22-1,BH-26-2,BH-20-1	0.6153846153846154	0.6303317535545023	0.31746031746031744	0.5384615384615384	0.45918367346938777	0.6194690265486725	0.6193771626297578	0.6133333333333333	0.14516129032258066	0.6292134831460674	0.6223776223776224	0.3211009174311927
Sc0000228	65470	65861	4	BC-26-2,BH-26-1	BC-20-1,BC-22-1,BH-20-1,BH-22-1,BH-22-2	0.16	0.0	0.0	NA	0.5045045045045045	0.9219858156028369	0.03773584905660377	NA	0.056338028169014086	0.11363636363636363	0.95	0.5508474576271186
Sc0000231	8296	8415	4	BC-22-2,BC-26-2	BH-22-2,BH-22-1	0.3684210526315789	NA	0.45121951219512196	0.9152542372881356	0.5135135135135135	0.8095238095238095	0.23076923076923078	NA	0.1875	0.20689655172413793	0.8055555555555556	0.2222222222222222
Sc0000232	95496	95562	3	BH-20-1	BC-22-1,BC-26-1	0.43333333333333335	0.5609756097560976	0.015625	NA	0.0	NA	0.6324786324786325	0.6875	0.0	0.45689655172413796	NA	0.025
Sc0000236	353101	353279	5	BC-26-2	BC-22-2,BH-22-2,BH-26-1,BC-22-1	0.6557377049180327	0.8120300751879699	0.07142857142857142	NA	0.06896551724137931	0.625	0.8178571428571428	0.9310344827586207	0.16666666666666666	0.806949806949807	0.2608695652173913	0.056818181818181816
Sc0000240	365812	365839	3	BH-20-1	BC-22-1,BH-26-2	0.8888888888888888	0.782608695652174	0.0	NA	NA	NA	0.90625	0.9444444444444444	NA	0.6785714285714286	NA	0.08695652173913043
Sc0000244	65103	65322	3	BH-20-1,BH-20-2,BC-22-2	BC-26-1,BH-22-1,BH-26-2,BC-22-1	0.39880952380952384	0.43548387096774194	0.14948453608247422	0.4634146341463415	0.018518518518518517	NA	0.5060240963855421	0.6363636363636364	0.049723756906077346	0.32507739938080493	NA	0.012345679012345678
Sc0000244	158282	158567	3	BH-26-1	BC-22-1,BC-26-1,BH-26-2,BH-22-1	0.8373983739837398	0.8976377952755905	0.40540540540540543	0.9767441860465116	0.5423728813559322	0.9603960396039604	0.9202127659574468	0.9568345323741008	0.2857142857142857	0.8689138576779026	0.9595959595959596	0.3333333333333333
Sc0000252	59502	59744	4	BH-20-1	BC-26-1,BH-22-1,BH-26-2	0.6880733944954128	0.7267605633802817	0.5167785234899329	0.6958762886597938	0.4230769230769231	0.6768060836501901	0.6867305061559508	0.6747967479674797	0.2975206611570248	0.6834862385321101	0.7453580901856764	0.3974358974358974
Sc0000255	189806	189875	3	BC-20-2	BH-20-1	0.44419134396355353	0.6018018018018018	NA	NA	NA	NA	0.3552833078101072	0.48148148148148145	NA	0.49427480916030536	NA	NA
Sc0000256	303721	303922	4	BC-26-2,BH-26-1,BC-22-2	BH-20-1,BH-22-2,BC-26-1,BH-26-2,BC-20-2	0.5682119205298013	0.5614973262032086	0.5958904109589042	0.7579908675799086	0.6382978723404256	0.7050147492625368	0.5248322147651007	0.544891640866873	0.5873015873015873	0.519774011299435	0.7290969899665551	0.622568093385214
Sc0000263	384679	384709	3		BC-22-1,BC-26-1,BH-22-1,BH-26-2	0.8359788359788359	0.8409090909090909	0.17142857142857143	0.5	0.40229885057471265	0.975	0.7994428969359332	0.7942857142857143	0.14893617021276595	0.7579365079365079	0.961038961038961	0.288135593220339
Sc0000268	19438	19639	3	BC-26-2	BC-22-1,BH-22-1,BH-22-2	0.8181818181818182	0.5217391304347826	0.3684210526315789	0.825	0.6721311475409836	0.9587628865979382	0.5135135135135135	0.8	0.2857142857142857	0.5168539325842697	0.898876404494382	0.6190476190476191
Sc0000271	285423	285436	3	BC-26-2	BH-22-2,BC-20-1	0.0625	NA	NA	NA	NA	0.94	NA	NA	NA	0.0	1.0	0.2
Sc0000272	1018	1336	3	BC-20-1,BH-20-1	BC-26-1,BH-26-1,BH-26-2,BC-22-1,BH-22-1	0.8945578231292517	0.8417721518987342	0.48314606741573035	0.9245283018867925	0.7926267281105991	0.8388791593695272	0.8508474576271187	0.8865248226950354	0.12244897959183673	0.8625954198473282	0.8211143695014663	0.7674418604651163
Sc0000272	1416	1458	3	BC-26-2,BH-26-1,BH-20-2	BC-22-1,BH-22-1	0.7894736842105263	0.875	0.3412698412698413	0.8315789473684211	0.825	0.9344773790951638	0.7659574468085106	0.9490445859872612	0.24719101123595505	0.744874715261959	0.9180327868852459	0.8406593406593407
Sc0000273	18740	19367	8	BH-26-1,BC-26-2,BC-22-2,BH-20-2,BH-20-1	BH-22-1,BH-26-2,BC-26-1,BC-22-1,BH-22-2	0.7902542372881356	0.7627737226277372	0.5614035087719298	0.9455782312925171	0.4110429447852761	0.8620689655172413	0.8266897746967071	0.892	0.24390243902439024	0.7361477572559367	0.9197707736389685	0.39591836734693875
Sc0000273	22162	22431	4	BC-20-2,BC-26-2,BH-26-1	BC-26-1,BC-22-1,BH-20-1,BH-22-2	0.6666666666666666	0.6785714285714286	0.058823529411764705	NA	0.525974025974026	0.7590361445783133	0.5806451612903226	0.8636363636363636	0.3333333333333333	0.6412213740458015	0.7901234567901234	0.4672131147540984
Sc0000278	345083	345107	3	BH-26-1	BH-26-2	NA	NA	0.08333333333333333	NA	NA	NA	NA	NA	0.0	0.0	0.9130434782608695	0.03125
Sc0000278	357200	357365	3	BH-26-1	BC-22-1,BH-26-2,BH-22-1	0.8181818181818182	1.0	0.34615384615384615	0.42857142857142855	0.3076923076923077	0.8285714285714286	0.8333333333333334	0.8888888888888888	0.15789473684210525	0.8253968253968254	0.9318181818181818	0.16666666666666666
Sc0000278	362150	362250	3	BC-22-2,BC-26-2,BH-26-1	BC-22-1,BH-26-2	0.2391304347826087	0.26582278481012656	0.13333333333333333	0.4603174603174603	0.2028985507246377	0.4215686274509804	0.215	0.30985915492957744	0.14285714285714285	0.25868725868725867	0.4765625	0.29333333333333333
Sc0000278	362383	362602	4	BC-26-2,BH-26-1,BC-22-2	BH-20-1,BH-26-2,BC-20-1,BC-22-1	0.5053763440860215	0.5	0.33663366336633666	0.628099173553719	0.32978723404255317	0.7272727272727273	0.4603174603174603	0.6081081081081081	0.2222222222222222	0.5136054421768708	0.7364341085271318	0.2635135135135135
Sc0000280	260802	260932	3	BH-26-1,BC-22-1,BC-22-2,BC-26-2	BH-22-2,BH-26-2,BC-20-1,BC-20-2	0.0	0.07142857142857142	0.5862068965517241	0.9508196721311475	0.4189189189189189	0.7768595041322314	0.2222222222222222	0.3333333333333333	0.4444444444444444	0.2926829268292683	0.7457627118644068	0.36363636363636365
Sc0000280	261891	262080	4	BH-26-1,BC-26-2	BC-26-1,BC-20-1,BC-20-2,BH-22-2,BH-26-2,BH-20-1	0.15151515151515152	0.18518518518518517	0.6226415094339622	0.7317073170731707	0.5333333333333333	0.9238095238095239	0.32	0.2857142857142857	0.14285714285714285	0.10869565217391304	0.9313725490196079	0.3918918918918919
Sc0000280	262906	263287	6	BC-26-2,BH-20-1,BH-26-1	BH-22-1,BC-26-1,BH-26-2,BH-20-2,BH-22-2,BC-22-1	0.7234567901234568	0.6320346320346321	0.41935483870967744	0.8098591549295775	0.46236559139784944	0.8789473684210526	0.7089552238805971	0.7365269461077845	0.3387096774193548	0.6351575456053068	0.8280254777070064	0.5179282868525896
Sc0000280	264316	264568	5	BH-20-1,BC-26-2,BH-26-1	BH-22-1,BH-26-2,BC-22-1,BC-26-1,BC-20-2	0.7483221476510067	0.6258992805755396	0.44029850746268656	0.7	0.465	0.9192708333333334	0.8137931034482758	0.75	0.2261904761904762	0.7312775330396476	0.8737541528239202	0.545045045045045
Sc0000280	316077	316184	4	BC-26-2,BH-26-1,BC-22-2	BC-22-1,BC-26-1,BH-22-1,BH-26-2,BC-20-1,BH-20-1,BH-22-2	0.7496932515337423	0.7154929577464789	0.4444444444444444	0.8636363636363636	0.5492227979274611	0.8213716108452951	0.700507614213198	0.7320099255583127	0.35172413793103446	0.7159468438538206	0.8187250996015937	0.54421768707483
Sc0000283	5612	5987	5	BC-22-2	BH-26-2	0.0	0.4	0.5196078431372549	0.9	0.0	NA	0.07142857142857142	NA	0.1836734693877551	0.2	NA	0.024390243902439025
Sc0000283	24592	24811	3	BC-22-2	BH-26-2	0.0	NA	0.6071428571428571	0.9365079365079365	0.0	NA	0.4	NA	0.5652173913043478	0.3125	NA	0.037037037037037035
Sc0000283	251892	251907	3	BH-26-1,BC-26-2	BC-22-1,BH-22-1,BH-26-2,BH-22-2	0.75	0.7435897435897436	0.14285714285714285	1.0	0.5853658536585366	0.9534883720930233	0.78125	NA	0.3333333333333333	0.6984126984126984	0.9767441860465116	0.36363636363636365
Sc0000285	83533	83728	3	BC-26-2,BH-20-1,BH-26-1	BC-22-1,BH-22-1	0.717948717948718	0.6046511627906976	0.18421052631578946	NA	0.3559322033898305	0.9666666666666667	0.6666666666666666	0.8	0.09375	0.5662650602409639	0.7764705882352941	0.4358974358974359
Sc0000285	189331	189356	3	BH-20-1	BH-26-1,BC-26-2,BH-26-2,BC-22-1,BC-22-2	0.8970588235294118	0.9692307692307692	0.8275862068965517	0.875	0.8169014084507042	0.8083333333333333	0.9041095890410958	0.9565217391304348	0.9333333333333333	0.9074074074074074	0.78099173553719	0.7857142857142857
Sc0000285	206622	206675	3	BC-26-2,BH-26-1		0.24050632911392406	0.1375	0.1111111111111111	0.1	0.20754716981132076	0.4723926380368098	0.125	0.16666666666666666	0.07142857142857142	0.12	0.392	0.36666666666666664
Sc0000285	315201	315628	4	BC-26-2	BH-22-2,BC-20-1,BH-20-1,BC-22-1,BH-22-1	0.7402597402597403	0.8018018018018018	0.5641025641025641	0.9090909090909091	0.7320261437908496	0.8997613365155132	0.8114285714285714	0.8955223880597015	0.19230769230769232	0.7661290322580645	0.8616071428571429	0.6506849315068494
Sc0000285	318637	319061	3	BH-26-1,BC-26-2	BC-22-1,BH-20-2,BH-22-1,BH-26-2	0.7457627118644068	0.868421052631579	0.41025641025641024	0.8461538461538461	0.6615384615384615	0.9104477611940298	0.6956521739130435	0.6956521739130435	0.3333333333333333	0.6585365853658537	0.8857142857142857	0.6521739130434783
Sc0000285	320005	320059	4	BC-26-2,BH-26-1,BC-20-1	BC-22-1,BC-26-1,BH-22-1,BH-26-2	0.7799227799227799	0.7468354430379747	0.47368421052631576	0.8085106382978723	0.5620437956204379	0.8787425149700598	0.7517053206002728	0.771513353115727	0.30357142857142855	0.7280248190279214	0.8956521739130435	0.4634146341463415
Sc0000285	321907	321928	3	BC-26-2		0.5625	0.6	0.6153846153846154	0.8611111111111112	0.8	0.9761904761904762	0.5428571428571428	0.7272727272727273	0.4827586206896552	0.75	0.9313725490196079	0.6571428571428571
Sc0000285	322225	322351	4	BC-26-2,BH-26-1	BH-20-1,BC-26-1,BH-26-2,BH-22-1	0.8504273504273504	0.8941176470588236	0.8181818181818182	0.9175257731958762	0.6542056074766355	0.9076517150395779	0.8513513513513513	0.8703703703703703	0.4411764705882353	0.8395061728395061	0.8986486486486487	0.5966386554621849
Sc0000287	369981	370060	3	BC-26-2,BH-26-1,BH-20-1,BH-20-2	BC-22-1,BH-22-1,BC-22-2,BC-26-1,BH-26-2,BH-22-2	0.6	0.7068965517241379	0.33707865168539325	0.6153846153846154	0.5267857142857143	0.8305647840531561	0.7096774193548387	0.7848101265822784	0.22535211267605634	0.6217391304347826	0.8438818565400844	0.47435897435897434
Sc0000293	313443	313797	4	BC-26-2,BH-26-1,BC-22-2	BC-20-1,BH-20-1,BH-20-2,BH-22-2,BC-20-2,BC-22-1	0.5274725274725275	0.5289256198347108	0.38	0.782608695652174	0.578125	0.9740634005763689	0.5442477876106194	0.5042016806722689	0.2857142857142857	0.5859030837004405	0.9461883408071748	0.47058823529411764
Sc0000296	274015	274026	3		BH-26-2	1.0	NA	NA	NA	NA	NA	1.0	NA	NA	0.7241379310344828	NA	0.0
Sc0000305	354339	354473	4	BC-26-2,BH-26-1,BH-20-1	BH-22-1,BC-22-1,BH-26-2,BC-26-1	0.8385214007782101	0.8246575342465754	0.41304347826086957	0.828125	0.7661290322580645	0.8908145580589255	0.8361153262518968	0.8333333333333334	0.3287671232876712	0.8054123711340206	0.9025069637883009	0.6222222222222222
Sc0000309	38853	38990	3	BC-20-1,BH-20-1,BH-22-2	BH-26-1,BC-26-1,BC-26-2,BH-26-2	0.9624413145539906	0.9551282051282052	0.9024390243902439	0.8305084745762712	0.6641221374045801	0.7600700525394045	0.9574468085106383	0.9439252336448598	1.0	0.9530516431924883	0.7744227353463587	0.6666666666666666
Sc0000310	338852	338907	3	BC-26-2	BH-22-1,BC-22-1,BC-26-1	0.7894736842105263	0.5	0.12	NA	0.32653061224489793	0.9166666666666666	0.68	0.8333333333333334	0.12	0.8356164383561644	0.8837209302325582	0.5416666666666666
Sc0000310	350057	350475	4	BH-22-2	BC-22-1,BH-22-1,BH-26-2,BC-26-1	0.8962655601659751	0.9434782608695652	0.1794871794871795	0.4	0.5797101449275363	0.8776595744680851	0.8704103671706264	0.946078431372549	0.14893617021276595	0.8753315649867374	0.8048780487804879	0.44329896907216493
Sc0000311	288274	288477	4	BC-26-2,BH-26-1	BC-20-1,BC-20-2,BC-22-1,BC-22-2,BH-20-1,BH-22-2,BH-22-1,BC-26-1,BH-26-2	0.7226890756302521	0.7247191011235955	0.5083333333333333	0.7897435897435897	0.702928870292887	0.9408945686900958	0.7014925373134329	0.8151260504201681	0.44	0.7642679900744417	0.9203821656050956	0.7208480565371025
Sc0000311	345691	345720	4	BC-26-2,BC-20-1,BH-20-1	BC-22-1,BH-22-1,BH-26-2	0.896969696969697	0.75	0.23809523809523808	1.0	0.664179104477612	0.8745519713261649	0.9112149532710281	0.6190476190476191	0.05454545454545454	0.7977941176470589	0.852112676056338	0.5490196078431373
Sc0000313	87218	87427	4	BH-22-2,BC-20-2	BC-22-1,BC-22-2,BH-22-1,BC-26-1,BC-26-2,BH-26-1,BH-26-2	0.775609756097561	0.8285714285714286	0.38596491228070173	0.5757575757575758	0.2564102564102564	0.37894736842105264	0.7689393939393939	0.8780487804878049	0.2	0.8189910979228486	0.38461538461538464	0.25
Sc0000314	2072	2285	3	BC-26-2,BH-22-2	BC-22-1,BH-22-1,BH-26-2,BC-26-1	0.7802197802197802	0.7971014492753623	0.16666666666666666	0.7333333333333333	0.24074074074074073	0.9302325581395349	0.6829268292682927	0.8695652173913043	0.13846153846153847	0.7814207650273224	0.8857142857142857	0.12307692307692308
Sc0000314	2806	2980	4	BH-22-2,BC-20-1,BC-26-2,BH-20-1,BH-26-1	BC-22-1,BC-26-1,BH-22-1,BH-26-2,BC-22-2	0.8968253968253969	0.8478964401294499	0.18382352941176472	0.7168141592920354	0.46774193548387094	0.9551724137931035	0.8235294117647058	0.865979381443299	0.21428571428571427	0.895040369088812	0.9357798165137615	0.46120689655172414
